job_id,plane_id,job_date,emp_id,job_hrs,job_type
10001,201,2023-01-10,103,5,"Parts lubrication"
10002,204,2023-02-15,103,8,"Engine refitting"
10003,203,2023-03-20,104,6,"Cleaning"
10004,205,2023-04-10,104,5,"Parts lubrication"
10005,207,2023-05-15,101,8,"Engine refitting"
10006,206,2023-06-20,104,6,"Cleaning"
10007,207,2023-07-10,102,7,"Heavy maintenance"
10008,202,2023-08-15,102,4,"Cleaning"
10009,208,2023-09-20,104,5,"Cleaning"
10010,202,2023-10-10,102,5,"Cleaning"
10011,202,2023-10-10,102,5,"Cleaning"
10012,202,2023-10-10,102,5,"Cleaning"
